bt_p25_t93_10_50,0.0,1.0,0.0308244056805,0.335306066695,0.00900543817455,0.222872016685,1174.491836,37691.877,0.0281095892836,0.331561788859,0.0052375881789,0.146984245019,2272.48670242,82501.835
bt_p25_t93_25,0.1,0.9,0.029710434228,0.330351384834,0.0152314314269,0.176603591359,1106.45152887,34732.5744444,0.0256620850572,0.319050596573,0.00485837549958,0.13435937881,2151.97396703,74005.841
bt_p25_t93_5,0.5,0.5,0.0433209565093,0.330471217947,0.00407071020115,0.295676054812,679.095542669,19426.17,0.0238519843853,0.250316840481,0.0260381945192,0.12359947587,1913.98393872,65254.12
bt_p25_t93_5_10,0.4,0.6,0.0410704188174,0.327431455659,0.00373046980303,0.253189885127,887.629238486,25360.4383333,0.0250572212244,0.303033917973,0.0112686172958,0.133343923121,2107.18476508,73034.488
bt_p25_t93_5_25,0.1,0.9,0.0310916516056,0.339684528237,0.00502332798125,0.196772979333,1255.93849754,38947.5133333,0.0262554974957,0.318800935801,0.0299487884909,0.135179697572,2201.79318469,77377.168
bt_p25_t93_5_25_100,0.0,1.0,0.0311741277374,0.335900079916,0.00669659944295,0.228991007939,1534.29965792,51287.124,0.0297845402066,0.335004354619,0.0124572943045,0.161867748579,2377.21636326,87973.374
bt_p25_t93_5_50,0.0,1.0,0.0298752416414,0.330651023349,0.00776292607332,0.213791240406,1064.56879992,33096.869,0.0272272603136,0.327163929631,0.0103791367221,0.14188475206,2267.63490243,80383.522
bt_p25_t95_10,0.5,0.5,0.0440644945579,0.330792722528,0.00490939323737,0.27656190075,696.148842812,20588.41,0.0258682110195,0.294742483785,0.0186104763312,0.125384099289,1974.83732204,66359.371
bt_p25_t95_10_25,0.0,1.0,0.0276634603175,0.332564787924,0.0053375528399,0.169283710086,1446.58450096,45372.151,0.0255408762914,0.328282991683,0.00564829701217,0.137852020981,2234.11550145,78910.709
bt_p25_t95_10_25_100,0.0,1.0,0.0321956623658,0.33710230381,0.00447113287319,0.220038035146,1196.12519658,36673.343,0.0305757305018,0.33241630764,0.00569710445007,0.170876813481,2407.50956628,88952.663
bt_p25_t95_10_50,0.0,1.0,0.0291209807069,0.333704814697,0.006343034329,0.203721988825,1325.98672481,43740.558,0.0266318066249,0.331182620942,0.011004032969,0.143248917299,2241.20665464,81745.109
bt_p25_t95_25,0.1,0.9,0.0316316089265,0.34167609597,0.0101737742081,0.195824946245,935.621117592,28595.0077778,0.0259392240225,0.32032726336,0.00904619805773,0.129335810955,2128.57894289,74030.236
bt_p25_t95_5,0.5,0.5,0.0439816906976,0.330361001474,0.00449519012859,0.274749181685,570.105235004,16639.516,0.0233867877555,0.266439724053,0.0217824361974,0.120811634511,1840.21800487,62566.254
bt_p25_t95_5_10,0.4,0.6,0.0385238971004,0.322224516407,0.0120680639526,0.222744134195,1330.2145224,43006.325,0.0249165762587,0.310250465506,0.00919777060596,0.126904760481,2012.14878914,69553.476
bt_p25_t95_5_25,0.1,0.9,0.0325679578121,0.333027005991,0.00403355258703,0.205947892423,1174.10018966,35808.4466667,0.0258141239607,0.326912461619,0.00805330121893,0.13532840705,2204.61763966,78010.556
bt_p25_t95_5_25_100,0.0,1.0,0.0319368113524,0.335509987209,0.00722887425933,0.217819757001,1414.40831485,43738.277,0.029356313521,0.331531758033,0.0102474525842,0.164158206668,2381.31562788,87618.816
bt_p25_t95_5_50,0.0,1.0,0.0280983810198,0.334043215299,0.00557398386295,0.206550654805,1264.67203462,40626.019,0.0260811154762,0.328404940744,0.0133430588249,0.133865152668,2247.95245252,80619.938
bt_p25_t97_10,0.5,0.5,0.0451880259926,0.333016466131,0.00421628054749,0.267737493625,751.707963753,22337.948,0.0253774783014,0.288732760363,0.00855255585263,0.128927343233,2058.03286934,70729.041
bt_p25_t97_10_25,0.0,1.0,0.0308532953472,0.335974791436,0.00399017009865,0.205503189043,1166.62902946,38070.359,0.0272958304075,0.332237930487,0.0128870969556,0.14375642273,2240.35647039,80293.524
bt_p25_t97_10_25_100,0.0,1.0,0.034844955048,0.335946961271,0.00417607468796,0.234558095105,1234.8450819,40570.74,0.0311928579564,0.332074923355,0.00739884998057,0.173191079938,2440.02302902,89852.094
bt_p25_t97_10_50,0.0,1.0,0.0324357020989,0.333949119451,0.00822885503781,0.215745158475,1238.64418161,40063.945,0.0278719739175,0.333479347424,0.00709339206426,0.150513197753,2377.21418669,84610.841
bt_p25_t97_25,0.1,0.8,0.0315672727292,0.332547692673,0.00630757150572,0.183936334534,1356.54065174,42788.2425,0.0258748159003,0.320190635115,0.00934286171891,0.130954917913,2187.12734644,75931.544
bt_p25_t97_5,0.5,0.5,0.0448998886146,0.330232519315,0.00378478055223,0.274448699444,621.48734045,17541.312,0.024415876864,0.270696223416,0.0186828573237,0.127697007141,1959.66731887,65104.88
bt_p25_t97_5_10,0.1,0.9,0.0293556495592,0.333388472483,0.00660883678891,0.198593472719,1007.29121582,29669.8966667,0.0250414466483,0.309782972065,0.0100421837148,0.130697372245,2163.86868153,72228.077
bt_p25_t97_5_25,0.0,1.0,0.0305388118527,0.331890970231,0.0109216919448,0.171773828078,1261.74050031,39006.433,0.0262446652089,0.325586871019,0.014604485806,0.138093948437,2254.73045485,77725.825
bt_p25_t97_5_25_100,0.0,1.0,0.0315567005447,0.337815921568,0.00438939250004,0.209860587799,1575.86367028,48981.908,0.0294201904614,0.335353329741,0.00425073013734,0.168708726897,2469.75381508,88359.26
bt_p25_t97_5_50,0.0,1.0,0.0306084351825,0.331595920548,0.00590242558571,0.174350503511,1598.73442426,48589.391,0.0269469839654,0.33120922008,0.00631206903499,0.144089134986,2375.34798584,82913.607
bt_p25_t99_10,0.5,0.5,0.045182858891,0.329724261983,0.00353906453159,0.295963429725,635.624121284,18286.776,0.024297577637,0.295941235248,0.0104332828706,0.12855542546,2185.19311781,71113.145
bt_p25_t99_10_25,0.0,1.0,0.0289658262931,0.329996648306,0.011064340793,0.182563740013,1719.95488744,55990.574,0.0263785492243,0.326641247306,0.00563503026386,0.147076801653,2365.19009948,83526.259
bt_p25_t99_10_25_100,0.0,1.0,0.033778975015,0.337958122212,0.00461914192108,0.240881846949,1080.03349268,34149.868,0.030109011757,0.337505321614,0.0100250151955,0.169160664071,2523.55202885,91218.333
bt_p25_t99_10_50,0.0,1.0,0.030035324014,0.333210109542,0.0107643479619,0.181857638215,1775.20266457,57012.372,0.0276907657379,0.329404475842,0.0087749994836,0.148065529516,2411.15638547,84589.629
bt_p25_t99_25,0.1,0.9,0.0311744058106,0.329419305015,0.00811055444124,0.21695235686,961.223728365,29477.6444444,0.0264620447548,0.319342327487,0.0168299746328,0.135164869338,2244.15525293,75747.456
bt_p25_t99_5,0.5,0.5,0.0436920026496,0.329980598313,0.00541577590431,0.28349311296,510.037342644,15227.884,0.0248950066946,0.265966917068,0.027160808045,0.124869481678,1902.76597016,64585.404
bt_p25_t99_5_10,0.2,0.8,0.0334026143186,0.32137340271,0.00479678174022,0.205307433895,1241.72101527,37992.36125,0.026364157986,0.31110287141,0.0122445166609,0.136803823333,2234.2809094,74619.861
bt_p25_t99_5_25,0.0,1.0,0.0297158141477,0.33211551052,0.0100401855231,0.200510928779,1252.34424729,38491.389,0.0260905374812,0.3276806411,0.00897746950056,0.137015127901,2325.68396339,78471.124
bt_p25_t99_5_25_100,0.0,1.0,0.0326559137177,0.334577853435,0.00447744789506,0.222632467337,1347.05743663,43021.964,0.031281233721,0.337115052684,0.00648740113504,0.165266537377,2496.27263856,88795.267
bt_p25_t99_5_50,0.0,1.0,0.0296257505964,0.334141268889,0.00522350671713,0.185595022705,1433.65584006,45027.461,0.0280739109388,0.331252277556,0.00758063787845,0.138288791024,2350.263498,81688.354
bt_p50_t90_10,0.0,1.0,0.0295015570366,0.33096079311,0.0087417037152,0.234958256615,770.914854383,24441.486,0.027204274414,0.321705925592,0.006596675134,0.140717776209,2208.15343728,75792.78
bt_p50_t90_10_25,0.0,1.0,0.0297806713103,0.335269145687,0.00580094712437,0.237797926634,1366.64358025,43013.178,0.0281162302785,0.329669943489,0.00593315006503,0.164341099695,2499.36980977,85839.141
bt_p50_t90_10_25_100,0.0,1.0,0.0303408401971,0.337101636986,0.00578658783343,0.267558252082,991.942003465,29755.579,0.0296864190502,0.336659639015,0.00540410365686,0.202107428493,2611.03532658,92092.033
bt_p50_t90_10_50,0.0,1.0,0.0302194112727,0.336443257837,0.00506020363821,0.248349760516,991.928251624,31147.97,0.0299834099521,0.335952526602,0.00466933418888,0.172768424371,2540.77707481,88939.044
bt_p50_t90_25,0.0,1.0,0.0288208348139,0.332174830665,0.00432050293435,0.192699104905,1484.86908174,45942.322,0.0270512108346,0.328946418844,0.00620952142051,0.144149577401,2402.33815997,79609.369
bt_p50_t90_5,0.3,0.7,0.0367397362165,0.344702027479,0.00526507840423,0.220000844316,1051.51985434,31942.7714286,0.0256091181257,0.296827818252,0.0087776551499,0.13077348202,2154.31114712,70334.372
bt_p50_t90_5_10,0.1,0.9,0.0309242371077,0.34240952115,0.00686152773502,0.187217274562,1661.58341689,51531.0144444,0.0256475606338,0.323489227337,0.00508104072233,0.155677155567,2371.56046395,79932.62
bt_p50_t90_5_25,0.0,1.0,0.0318231104042,0.334555381765,0.0041275106426,0.247962132553,1405.07630849,45408.234,0.0278193447383,0.328832720272,0.0101157811627,0.163321316571,2429.71367691,85072.564
bt_p50_t90_5_25_100,0.0,1.0,0.0329234686052,0.337934181462,0.00567845655314,0.289215478423,1045.91448867,30813.737,0.0305192741216,0.335749070856,0.00409209434745,0.203088329929,2624.99934909,90956.729
bt_p50_t90_5_50,0.0,1.0,0.0322312028984,0.334373669899,0.00517997439133,0.236941227227,1348.21832943,41039.525,0.0296074159867,0.330840732338,0.0108103313373,0.166209869882,2557.05233488,86939.858
bt_p50_t93_10,0.1,0.9,0.0305051409605,0.323396018266,0.0112696663314,0.187499945991,1186.51169986,36364.7311111,0.0264954483882,0.319013253769,0.0280101377036,0.137529516095,2288.64321709,75736.009
bt_p50_t93_10_25,0.0,1.0,0.0310967474949,0.33557805229,0.00493834119625,0.245798659772,1156.77868979,37973.125,0.0298479163914,0.335166727284,0.00527352951193,0.175562221676,2569.73891499,89626.917
bt_p50_t93_10_25_100,0.0,1.0,0.0312255430744,0.338196539327,0.00334747315239,0.253257803368,1581.41691487,49481.182,0.0307012148015,0.338643859749,0.00666876255377,0.208915009403,2695.66518872,94149.491
bt_p50_t93_10_50,0.0,1.0,0.0309833171039,0.336155060835,0.00439358343357,0.253617426363,1287.06954439,40930.644,0.0298772852193,0.334811478165,0.00781615310505,0.181483136472,2608.11102788,90491.285
bt_p50_t93_25,0.0,1.0,0.0301603952944,0.33299178876,0.00592018857124,0.181365996152,1440.4796149,44953.585,0.0269634269527,0.330631134306,0.00804413027613,0.145313514805,2413.56901081,81006.67
bt_p50_t93_5,0.3,0.7,0.0337709293384,0.314576507458,0.00737935369933,0.211433463368,1009.271334,29757.3528571,0.0252835328513,0.29042228548,0.0127852961701,0.130871118796,2194.44113753,69234.892
bt_p50_t93_5_10,0.0,1.0,0.0299134537421,0.332979756153,0.00902760803322,0.205461162476,1394.17854395,42396.55,0.0270786660642,0.324630155396,0.013378990787,0.150236562572,2433.76990113,82473.387
bt_p50_t93_5_25,0.0,1.0,0.0302750916107,0.33310078819,0.00353469322601,0.214028746976,1565.1337507,48834.905,0.027467859993,0.327377386564,0.00599936561779,0.159865378202,2564.88561482,87400.357
bt_p50_t93_5_25_100,0.0,1.0,0.0317882689106,0.338192841,0.00522145647508,0.275355388904,1394.41498907,45140.123,0.0290308838783,0.335314698557,0.00714445858817,0.207354052322,2679.43561149,94256.664
bt_p50_t93_5_50,0.0,1.0,0.0334456495133,0.336287000707,0.00472389678631,0.253770109981,1268.85945058,38157.163,0.0314365658777,0.336813074699,0.0126759873185,0.177449036612,2634.88231623,89095.281
bt_p50_t95_10,0.0,1.0,0.0279578611507,0.325860769727,0.00690004287705,0.196280705591,1140.18702502,34581.174,0.0253415681832,0.319424899672,0.00836044542344,0.131910418149,2308.20492165,75811.62
bt_p50_t95_10_25,0.0,1.0,0.0323730475516,0.336236087375,0.00525748036978,0.28169711959,1049.59896271,32649.689,0.0301982616344,0.332105319045,0.00679004814792,0.176714561249,2593.54120939,88289.995
bt_p50_t95_10_25_100,0.0,1.0,0.0310144870072,0.336769930403,0.00578198047743,0.265654893514,1206.77791097,39513.099,0.0306373135239,0.338150777965,0.00380319545246,0.210053721257,2616.06432664,93324.796
bt_p50_t95_10_50,0.0,1.0,0.03341741372,0.334770042883,0.00694334054456,0.273105084404,998.882774568,29071.614,0.0319160926879,0.336095472052,0.00526267022111,0.179682713046,2664.82569659,90498.529
bt_p50_t95_25,0.0,1.0,0.0310735700687,0.331944645686,0.00496369792597,0.189140578541,1501.3233875,46850.379,0.0271929964924,0.332423183118,0.0109353766645,0.146965515811,2460.68886108,82917.64
bt_p50_t95_5,0.4,0.6,0.0402711853199,0.34286611881,0.00580589665437,0.236056864005,1011.15570176,32156.465,0.0240681409828,0.301536170094,0.0198267079421,0.12946381675,2094.96914494,71084.372
bt_p50_t95_5_10,0.0,1.0,0.02886772158,0.331829142438,0.00509083499067,0.186112261903,1557.107147,47435.584,0.0255776314487,0.323916039427,0.00613302079591,0.152351874161,2445.99945571,80281.337
bt_p50_t95_5_25,0.0,1.0,0.0321148241813,0.336673244175,0.00497817170204,0.257709466728,1288.58285975,39689.103,0.0292417052776,0.332955238324,0.0058058976953,0.165579965005,2585.32406406,87044.238
bt_p50_t95_5_25_100,0.0,1.0,0.032908765095,0.33849382001,0.00489874672879,0.286458760353,879.528816128,27281.109,0.0298667754923,0.335306965373,0.00558777878151,0.206044989021,2670.53871803,93303.239
bt_p50_t95_5_50,0.0,1.0,0.0325057441529,0.334884346803,0.00801404847398,0.255466711924,1087.74222329,33072.946,0.0306224132191,0.335868384945,0.00494343425394,0.175412381753,2634.61554925,89073.276
bt_p50_t97_10,0.0,1.0,0.0292129529509,0.327991629801,0.00863070110542,0.210544208664,1224.89360063,36634.37,0.0266857716215,0.323157054738,0.0102195453318,0.143152170266,2438.28313804,79427.195
bt_p50_t97_10_25,0.0,1.0,0.033239909413,0.338518588133,0.00521932104166,0.286196594594,948.442764425,29137.71,0.0300320608434,0.333676798377,0.0108081914001,0.168665801073,2617.22393405,88395.738
bt_p50_t97_10_25_100,0.0,1.0,0.0311821235569,0.338713275201,0.00346729818489,0.302325383069,905.784894276,27635.882,0.0306274571002,0.337865248272,0.00385672663468,0.205729471765,2717.20880737,94607.139
bt_p50_t97_10_50,0.0,1.0,0.0312420393135,0.338185037288,0.00374770728713,0.259551461691,1325.84639268,40137.143,0.0306385725546,0.335216672039,0.0154536403539,0.184117602645,2714.63181298,91236.232
bt_p50_t97_25,0.0,1.0,0.0306794293057,0.334569381317,0.00613693963414,0.204716539008,1342.4029043,43039.459,0.0261320023968,0.329678613612,0.00445078593071,0.142423455356,2438.61352143,82798.593
bt_p50_t97_5,0.3,0.7,0.0374313422174,0.339636611385,0.00471669896174,0.244437050888,820.423902375,24128.6814286,0.0266145804772,0.310416116279,0.0134529528619,0.134110457908,2293.27680228,72556.102
bt_p50_t97_5_10,0.0,1.0,0.0301383141036,0.336537393323,0.00812869026064,0.218262416306,1521.50835111,46241.853,0.0258302887835,0.330065135674,0.00632433846622,0.150494769001,2525.0363097,82634.258
bt_p50_t97_5_25,0.0,1.0,0.0330312854558,0.335361717223,0.0109286304779,0.25490866837,1120.08610361,34881.378,0.0296663140058,0.331929088369,0.00369580358093,0.170329468562,2585.39433088,87474.125
bt_p50_t97_5_25_100,0.0,1.0,0.0324039206742,0.337521174618,0.0028848920823,0.270232000435,1149.16162329,34930.216,0.0304087728812,0.335313792484,0.0039976221727,0.210208394613,2683.76495285,91952.587
bt_p50_t97_5_50,0.0,1.0,0.032129301229,0.337650702786,0.00402666595489,0.251974409448,1093.95943949,34481.98,0.0303543820154,0.333282103115,0.0184359697148,0.180316872499,2634.61527936,89652.923
bt_p50_t99_10,0.0,1.0,0.02957066403,0.332560522516,0.00355626789274,0.212284913956,854.439884543,27167.403,0.0263041872157,0.328400950219,0.0144184837401,0.144401202728,2428.12079642,81978.08
bt_p50_t99_10_25,0.0,1.0,0.0325862590338,0.33859917747,0.00560945694482,0.284937298838,1094.81952193,33266.006,0.0311389617958,0.335453043017,0.00594807986409,0.176609636866,2710.24420304,90457.177
bt_p50_t99_10_25_100,0.0,1.0,0.0307488901503,0.337386985655,0.00547537284809,0.293534762502,1284.69793468,37749.43,0.0301118663304,0.337743355166,0.00403030340941,0.211509585393,2769.62041171,93280.973
bt_p50_t99_10_50,0.0,1.0,0.0321590474373,0.338565986881,0.00702569915619,0.284524509857,974.326825333,30267.385,0.0298469563692,0.337061868809,0.00610135541247,0.184872204013,2743.97009125,91154.366
bt_p50_t99_25,0.0,1.0,0.030958722079,0.334633218982,0.00593128449373,0.194924570883,1598.10698383,48646.758,0.0274754014876,0.330649776942,0.00875877131716,0.148817322182,2583.84635177,84141.605
bt_p50_t99_5,0.3,0.7,0.0375200382878,0.336987598735,0.00621104685424,0.231685589015,998.030282668,28233.0342857,0.0249049536943,0.310430943473,0.00964107154617,0.132850655957,2330.81755311,72565.834
bt_p50_t99_5_10,0.0,1.0,0.0322711382953,0.336598309921,0.00513756876104,0.268773854102,1306.5750452,38665.829,0.0268903295033,0.332523037517,0.00365489668373,0.158663407586,2612.63320816,84211.36
bt_p50_t99_5_25,0.0,0.9,0.0347596409954,0.345516996033,0.00428768333197,0.299870403381,1109.19336253,34887.1077778,0.0302176791886,0.333771801965,0.00677003394136,0.175628588814,2674.91283107,87527.537
bt_p50_t99_5_25_100,0.0,1.0,0.0335883718296,0.339053603577,0.00419524460846,0.309173410796,900.318680453,27009.148,0.0307060561875,0.337137452371,0.00685964472322,0.211343144207,2779.94257164,93308.318
bt_p50_t99_5_50,0.0,1.0,0.03386408695,0.338021373575,0.00541228919333,0.266759398146,933.978972054,25826.524,0.03107604919,0.335456350327,0.0104869060646,0.182049698301,2767.80062704,89942.81
bt_p75_t90_10,0.0,1.0,0.0287401466956,0.331852323326,0.0060743876164,0.187375992611,1365.25898857,44635.203,0.0267195477762,0.328842400425,0.00617717765862,0.146743446059,2393.52461545,81550.193
bt_p75_t90_10_25,0.0,1.0,0.0320818113075,0.335780013021,0.00597932019875,0.280539774628,1168.39534547,37049.896,0.0289290021314,0.33680674548,0.0055207164735,0.197304719169,2623.93703852,89416.716
bt_p75_t90_10_25_100,0.0,1.0,0.0306857189162,0.337917691104,0.00533606362516,0.308249498474,1234.81334143,37255.403,0.0286632244712,0.338930591303,0.00382748968447,0.236889571487,2752.52178211,96283.562
bt_p75_t90_10_50,0.0,1.0,0.0304549549857,0.336018271699,0.00589873709441,0.255330569335,1461.98612227,45213.221,0.0288417537332,0.335201415219,0.00765510232544,0.206958716211,2689.86128356,92143.218
bt_p75_t90_25,0.0,1.0,0.0302521858229,0.334331346175,0.00364502636387,0.209269168384,1534.75672152,49661.539,0.0275318942248,0.333700133164,0.00751750726326,0.163648674358,2481.55963736,84811.273
bt_p75_t90_5,0.3,0.7,0.0370049675225,0.338616106773,0.00571648524232,0.254821086764,941.082747153,28204.8728571,0.0257338860574,0.3107216058,0.0149278333561,0.147155842307,2339.23876774,76745.855
bt_p75_t90_5_10,0.0,1.0,0.0303938756209,0.336579324843,0.00612376515095,0.259262705668,1508.18095658,48181.109,0.0271722632236,0.331825129782,0.00775233399018,0.175009964802,2467.31328802,83198.684
bt_p75_t90_5_25,0.0,1.0,0.030666625801,0.333760637106,0.00823594961487,0.263850759937,1229.18157074,36578.288,0.0292567503418,0.333873071151,0.00481244442553,0.195732481057,2686.31169388,91112.761
bt_p75_t90_5_25_100,0.0,1.0,0.0312443704845,0.337316988459,0.00407861148623,0.290052552317,1545.27819083,46277.907,0.0289621965269,0.337045545145,0.00415151483547,0.24679952262,2734.85096571,95291.16
bt_p75_t90_5_50,0.0,1.0,0.0312989512603,0.335933046871,0.0041315605104,0.262119391259,1222.72233315,38473.886,0.0298095395623,0.33624597898,0.00675735530717,0.201065055931,2613.59887967,88431.234
bt_p75_t93_10,0.0,1.0,0.0289655335822,0.332378121275,0.00514288716311,0.192188014056,1381.3641834,43854.324,0.0265280227868,0.328071901302,0.00836955299478,0.150312082089,2488.84615331,83187.454
bt_p75_t93_10_25,0.0,1.0,0.0308728376154,0.336199542861,0.00708278532251,0.28301715346,1175.03869319,35887.281,0.0299616658547,0.337392773519,0.0059576130484,0.197015770853,2732.03139973,93099.031
bt_p75_t93_10_25_100,0.0,1.0,0.0306952280789,0.338565229836,0.005204548897,0.321222077051,1096.38340697,33042.087,0.0287019260373,0.336324022669,0.00344893006565,0.243149687428,2788.99100766,96483.121
bt_p75_t93_10_50,0.0,1.0,0.0316781996908,0.338121721932,0.00577780361172,0.284760106539,1278.17080946,39517.295,0.0302485803764,0.33771888607,0.00658461679072,0.207340897657,2805.81626985,93696.454
bt_p75_t93_25,0.0,1.0,0.0307017277221,0.336540145513,0.00788306506982,0.241310947385,1149.79265897,36545.715,0.0297701337349,0.332845556143,0.0108007761178,0.169498117461,2626.91987629,87420.632
bt_p75_t93_5,0.0,1.0,0.0302695900122,0.331873868076,0.00634345303932,0.224914797082,962.820414686,30057.062,0.0258370596841,0.326451163661,0.015350853786,0.148717047943,2417.60606296,79298.423
bt_p75_t93_5_10,0.0,1.0,0.0303662880592,0.334751777535,0.00689376511266,0.263840108173,1562.96290526,48141.315,0.028433352513,0.332512404069,0.00681796075592,0.185105938209,2662.95325081,87663.771
bt_p75_t93_5_25,0.0,1.0,0.0310633483795,0.33576187643,0.00546353968696,0.269479568318,1284.4175669,40179.626,0.0299163478787,0.335946214176,0.00528431667668,0.198152690097,2684.90180376,91288.596
bt_p75_t93_5_25_100,0.0,1.0,0.0312557457587,0.336823688751,0.00447333444861,0.328963549939,1305.70343709,39149.065,0.0289557349612,0.33741210002,0.00553032006827,0.246450202097,2784.00699852,93498.525
bt_p75_t93_5_50,0.0,1.0,0.0301409191928,0.336271084407,0.00548558817811,0.270835770806,1446.27024429,46081.439,0.0285877679051,0.33495142026,0.0056712891686,0.208317383423,2692.22554851,91907.021
bt_p75_t95_10,0.0,1.0,0.0298050397963,0.33395552408,0.00553545920297,0.208683672049,1409.657723,44651.294,0.0264259908145,0.327115783721,0.00643690254792,0.156395988256,2534.9720679,83582.726
bt_p75_t95_10_25,0.0,1.0,0.0313103372842,0.33869125667,0.00318382544835,0.30933770149,1006.36022787,28637.824,0.0286861000095,0.333246994621,0.00585428892562,0.209457672371,2867.4739717,93195.162
bt_p75_t95_10_25_100,0.0,1.0,0.0296851316691,0.337249826801,0.00411246384211,0.292050972899,1488.00308988,45764.221,0.0284243029677,0.336399202028,0.00604423337584,0.247493796885,2820.49725947,94849.006
